name,downloads,id
license.txt,3,62c5daef7ddff528969a6765
Working Group on NIH DMSP Guidance - template.docx,4,63a0cec1c0ae630e41c3f052
Working Group on NIH DMSP Guidance - Style Guide.docx,4,63a0cec150be9e0e5d7729de
README.docx,1,6337041bd5b01004aa1f7a85
Example_DMSP_Metadata.xlsx,24,6337041b31d653045d2dcfb8
2022-10-26_ExampleDMSP_annotated.pdf,220,63599ec1eb31a702383967cd
Grant Glossary for Librarians.docx,14,634727010db48e2bfbe108a3
Data Terms related to the NIH DMS Plan and Policy.docx,41,6347270324289c2dd9c12c8d
Grant Speak in Context.docx,15,634eca0093d35204bf91bb27
Glossaries_README.docx,1,6353068593d352120d91b9cd
Policy Readiness Checklist for Librarians.docx,62,634726b6d5b0102d3d1f7ade
Data Management and Sharing Plan Checklist for Researchers.docx,227,634830b3ec7f3f2ef3f5f4a9
Extended Reference for DMSP Checklist.docx,34,63d01532cdc50804c7d88da8
